Experiment Type,Preconditioning/RateofConv,Derivative,Perturbation,Execution Time,Iterations,F(x),Norm Gradient(x),Experimental Order of Convergence,Converged
fixed,no,adaptive_central,0.0001,6.413410186767578,12,1.420283426726995e-07,3.276765691291124e-06,0.9999971513243829,True
fixed,no,adaptive_central,1e-06,6.531610488891602,12,1.4116542547180623e-07,3.267376253223702e-06,0.9999970686668187,True
fixed,no,adaptive_central,1e-08,20.08596181869507,37,44.96267889056854,6.171744714389486,nan,False
fixed,no,adaptive_central,1e-10,20.560160636901855,38,53.74718739137462,7.253220741045428,nan,False
fixed,no,adaptive_central,1e-12,20.225651025772095,38,53.74999975780002,7.235211864661786,nan,False
fixed,no,exact,nan,0.22963285446166992,13,1.8115554567146658e-10,9.640018262888103e-06,0.9774051661212548,True
fixed,no,forward,0.01,20.15295433998108,54,0.001461529274168329,1.1493202995115497e-05,nan,False
fixed,no,forward,0.0001,4.229959726333618,12,2.673793014025388e-06,7.195553010654262e-06,1.0726468698900435,True
fixed,no,forward,1e-06,5.344780921936035,13,1.5466240469292154e-07,3.1174899900541183e-06,1.0027596695512269,True
fixed,no,forward,1e-08,20.33449959754944,54,49.31506470604207,6.70991084953047,nan,False
fixed,no,forward,1e-10,20.25136685371399,54,53.74901974410829,7.255000368612901,nan,False
fixed,no,forward,1e-12,20.004631519317627,52,53.74999990156704,7.222847775337798,nan,False
fixed,no,backward,0.01,20.125380039215088,54,0.000682572792802218,0.002147770742808696,nan,False
fixed,no,backward,0.0001,20.319387674331665,56,1.3152189884504978e-07,2.027776856515043e-05,nan,False
fixed,no,backward,1e-06,4.646808385848999,12,1.392072247013568e-07,3.300622784014264e-06,0.9973476741603666,True
fixed,no,backward,1e-08,20.39483118057251,53,49.23689897573942,6.699312670159045,nan,False
fixed,no,backward,1e-10,20.269630432128906,54,53.74913936422902,7.253714629852908,nan,False
fixed,no,backward,1e-12,20.14950394630432,53,53.74999988135093,7.30279632828298,nan,False
fixed,no,central,0.01,6.075615882873535,12,1.1434422528929864e-07,4.100067346406789e-06,0.9740359518974179,True
fixed,no,central,0.0001,6.110581636428833,12,1.4202865671655192e-07,3.2767696293759746e-06,0.9999971515994902,True
fixed,no,central,1e-06,6.517248868942261,12,1.4943370411789346e-07,3.415748589468285e-06,1.0000010429016264,True
fixed,no,central,1e-08,20.504034519195557,40,44.298482773709914,6.085254998668411,nan,False
fixed,no,central,1e-10,20.104137897491455,40,53.74763080967139,7.253551138105696,nan,False
fixed,no,central,1e-12,20.042116165161133,40,53.74999974545199,7.2573914672204864,nan,False
sampled,yes,adaptive_forward,0.01,4.9405622482299805,10,0.0014690250777573764,1.2786601286893505e-06,1.300390547530845,True
sampled,yes,adaptive_forward,0.0001,5.872158765792847,12,2.3965086577280322e-06,5.8836457672214555e-06,1.0726343226816288,True
sampled,yes,adaptive_forward,1e-06,5.831697463989258,12,1.5755321525267704e-07,3.2457129488600833e-06,1.0027288177526603,True
sampled,yes,adaptive_forward,1e-08,20.028783082962036,41,50.007848036815076,6.79466609727944,nan,False
sampled,yes,adaptive_forward,1e-10,20.330769062042236,42,53.748917738344595,7.253440374488136,nan,False
sampled,yes,adaptive_forward,1e-12,20.165348529815674,41,53.749999917888225,7.2117680261038615,nan,False
sampled,yes,adaptive_backward,0.01,20.332964181900024,43,0.0006773548656948469,0.0021380349590365256,nan,False
sampled,yes,adaptive_backward,0.0001,20.381133556365967,42,1.3149143723677612e-07,2.0277379558270673e-05,nan,False
sampled,yes,adaptive_backward,1e-06,5.907289028167725,12,5.745074382024743e-07,8.905157161928972e-06,0.9990918178437587,True
sampled,yes,adaptive_backward,1e-08,20.24827241897583,41,50.35339627544262,6.841077638605502,nan,False
sampled,yes,adaptive_backward,1e-10,20.30769968032837,43,53.74915840582164,7.2533503327164395,nan,False
sampled,yes,adaptive_backward,1e-12,20.103004455566406,42,53.74999992808267,7.248881785177009,nan,False
sampled,yes,adaptive_central,0.01,7.261216878890991,12,1.1444265973711905e-07,4.10213811503616e-06,0.974042707529459,True
sampled,yes,adaptive_central,0.0001,7.422961235046387,12,1.4202832538669955e-07,3.2767654858272676e-06,0.9999971508829838,True
sampled,yes,adaptive_central,1e-06,7.382781982421875,12,1.408666769598851e-07,3.2631783161473952e-06,0.9999997594509814,True
sampled,yes,adaptive_central,1e-08,20.288337230682373,33,45.85869204797847,6.28281083141607,nan,False
sampled,yes,adaptive_central,1e-10,20.120126962661743,33,53.74758934984515,7.253067391234635,nan,False
sampled,yes,adaptive_central,1e-12,20.252589464187622,33,53.74999979734192,7.229797648105603,nan,False
sampled,yes,exact,nan,2.473273754119873,13,1.8115554567938952e-10,9.640019163339312e-06,0.9774049333508324,True
sampled,yes,forward,0.01,20.4216628074646,43,0.001461529321445885,1.1493118230728312e-05,nan,False
sampled,yes,forward,0.0001,5.662977695465088,12,2.6664212175109754e-06,7.146924956070852e-06,1.0726464194801522,True
sampled,yes,forward,1e-06,6.222236156463623,12,1.679299033973697e-07,3.414699887745548e-06,1.0025979125895088,True
sampled,yes,forward,1e-08,20.204938411712646,42,49.868327786304754,6.7785358899385,nan,False
sampled,yes,forward,1e-10,20.161115646362305,42,53.749293850340194,7.253354567763992,nan,False
sampled,yes,forward,1e-12,20.06938099861145,41,53.74999991984005,7.330817854905719,nan,False
sampled,yes,backward,0.01,20.36792254447937,44,0.0006825728419423889,0.0021477706606394327,nan,False
sampled,yes,backward,0.0001,20.27711510658264,44,1.3152225886143729e-07,2.0277769366362434e-05,nan,False
sampled,yes,backward,1e-06,5.500455141067505,12,4.989654946750174e-07,8.589824711604872e-06,0.9986770323212417,True
sampled,yes,backward,1e-08,20.265474796295166,43,49.895766020432475,6.7801793160853,nan,False
sampled,yes,backward,1e-10,20.19293212890625,44,53.74929735449085,7.253157393126222,nan,False
sampled,yes,backward,1e-12,20.179060459136963,43,53.749999921003706,7.176129868726432,nan,False
sampled,yes,central,0.01,7.1850669384002686,12,1.1434425105354481e-07,4.100067892054433e-06,0.9740359543277481,True
sampled,yes,central,0.0001,7.0998454093933105,12,1.420287245000161e-07,3.2767704959261487e-06,0.9999971551878113,True
sampled,yes,central,1e-06,7.353029489517212,12,1.3980860090234503e-07,3.236117451149478e-06,1.0000018805616357,True
sampled,yes,central,1e-08,20.00156259536743,33,45.80697750538767,6.274244823101813,nan,False
sampled,yes,central,1e-10,20.3664071559906,34,53.74799322850128,7.254278298496788,nan,False
sampled,yes,central,1e-12,20.580031633377075,34,53.749999791620574,7.229799396289716,nan,False
sampled,no,adaptive_forward,0.01,3.7316699028015137,10,0.0014690250779655605,1.2786605715302093e-06,1.3003905144657029,True
sampled,no,adaptive_forward,0.0001,4.859804153442383,12,2.39730906382935e-06,5.884887972913916e-06,1.0726345679685156,True
sampled,no,adaptive_forward,1e-06,4.667495250701904,12,1.5299985366523567e-07,3.191944547092108e-06,1.0026530779262213,True
sampled,no,adaptive_forward,1e-08,20.280207633972168,52,49.14497664065027,6.689160495683646,nan,False
sampled,no,adaptive_forward,1e-10,20.071009874343872,51,53.74890050073035,7.252574475363765,nan,False
sampled,no,adaptive_forward,1e-12,20.256523847579956,52,53.749999891258256,7.303038291580143,nan,False
sampled,no,adaptive_backward,0.01,20.268683195114136,52,0.0006773548917488964,0.0021380344853275356,nan,False
sampled,no,adaptive_backward,0.0001,20.128426551818848,53,1.3149146491839758e-07,2.0277379874073457e-05,nan,False
sampled,no,adaptive_backward,1e-06,4.683348178863525,12,6.366285534405001e-07,9.398242506481451e-06,0.999367621218731,True
sampled,no,adaptive_backward,1e-08,20.262369394302368,52,48.879619981364065,6.6560659002336955,nan,False
sampled,no,adaptive_backward,1e-10,20.074485540390015,51,53.749111191992306,7.253422457966743,nan,False
sampled,no,adaptive_backward,1e-12,20.165167331695557,52,53.74999989174715,7.228765807993148,nan,False
sampled,no,adaptive_central,0.01,6.066676139831543,12,1.1444265583991004e-07,4.102138032516038e-06,0.9740427071565276,True
sampled,no,adaptive_central,0.0001,6.479085922241211,12,1.420283426726995e-07,3.276765691291124e-06,0.9999971513243829,True
sampled,no,adaptive_central,1e-06,6.614049196243286,12,1.4116542547180623e-07,3.267376253223702e-06,0.9999970686668187,True
sampled,no,adaptive_central,1e-08,20.172617197036743,38,44.69570403233931,6.138440902161039,nan,False
sampled,no,adaptive_central,1e-10,20.122238636016846,38,53.74718739137462,7.253220741045428,nan,False
sampled,no,adaptive_central,1e-12,20.43296194076538,39,53.749999755394875,7.3132388356996625,nan,False
sampled,no,exact,nan,0.21140384674072266,13,1.8115554567146658e-10,9.640018262888103e-06,0.9774051661212548,True
sampled,no,forward,0.01,20.333359003067017,53,0.001461529274168329,1.1493202995115497e-05,nan,False
sampled,no,forward,0.0001,4.252812623977661,12,2.673793014025388e-06,7.195553010654262e-06,1.0726468698900435,True
sampled,no,forward,1e-06,5.3289148807525635,13,1.5466240469292154e-07,3.1174899900541183e-06,1.0027596695512269,True
sampled,no,forward,1e-08,20.13263511657715,53,49.36850400880322,6.716505301386517,nan,False
sampled,no,forward,1e-10,20.303292751312256,54,53.74901974410829,7.255000368612901,nan,False
sampled,no,forward,1e-12,20.167762756347656,51,53.74999990346553,7.267528914948302,nan,False
sampled,no,backward,0.01,20.346769094467163,55,0.0006825727928022185,0.0021477707428086417,nan,False
sampled,no,backward,0.0001,20.239306449890137,55,1.3152189884504962e-07,2.0277768565151543e-05,nan,False
sampled,no,backward,1e-06,4.312993049621582,12,1.392072247013568e-07,3.300622784014264e-06,0.9973476741603666,True
sampled,no,backward,1e-08,20.06136417388916,51,49.39550693746438,6.719055905328815,nan,False
sampled,no,backward,1e-10,20.248212099075317,54,53.74913936422902,7.253714629852908,nan,False
sampled,no,backward,1e-12,20.034539699554443,47,53.74999989796031,7.233597256769517,nan,False
sampled,no,central,0.01,5.97336483001709,12,1.1434422528929864e-07,4.100067346406789e-06,0.9740359518974179,True
sampled,no,central,0.0001,6.409852981567383,12,1.4202865671655192e-07,3.2767696293759746e-06,0.9999971515994902,True
sampled,no,central,1e-06,6.43387508392334,12,1.4943370411789346e-07,3.415748589468285e-06,1.0000010429016264,True
sampled,no,central,1e-08,20.325580835342407,38,44.74725475930538,6.1412358935537155,nan,False
sampled,no,central,1e-10,20.493955612182617,40,53.74763080967139,7.253551138105696,nan,False
sampled,no,central,1e-12,20.21787405014038,39,53.74999975529792,7.248267308898754,nan,False
