Experiment Type,Preconditioning/RateofConv,Derivative,Perturbation,Execution Time,Iterations,F(x),Norm Gradient(x),Experimental Order of Convergence,Converged
fixed,no,adaptive_central,1e-06,8.427429914474487,21,1.1297432371641123e-13,9.147222185117876e-06,1.0755845201323222,True
fixed,no,adaptive_central,1e-08,20.265949964523315,49,1005.864486018001,20.040493969831594,nan,False
fixed,no,adaptive_central,1e-10,20.273002862930298,49,3539.1424977289957,1839.730284038765,nan,False
fixed,no,adaptive_central,1e-12,20.42499566078186,46,6049.999532234406,2597.967273062554,nan,False
fixed,no,exact,nan,0.43918824195861816,21,9.359939107848684e-19,5.001332884971813e-09,0.774755131932394,True
fixed,no,forward,0.01,7.332718133926392,25,102.69714701689809,5.407074386514444e-06,1.0000561899615905,True
fixed,no,forward,0.0001,6.404673337936401,22,0.20508237491653605,1.2729279659819069e-06,0.9319324598213629,True
fixed,no,forward,1e-06,7.075963497161865,24,2.2558823378790547e-05,5.642514314043334e-09,2.6233423422267244,True
fixed,no,forward,1e-08,20.05691623687744,59,1040.6429481844127,38.76800405988644,nan,False
fixed,no,forward,1e-10,20.27099108695984,50,1824.1112765016444,829.5999674339128,nan,False
fixed,no,forward,1e-12,20.30254888534546,60,1153.9856690866707,35.72300225367662,nan,False
fixed,no,backward,0.01,20.26796269416809,64,50.08307697703534,194.84440257139454,nan,False
fixed,no,backward,0.0001,20.086853742599487,67,0.0029771449480830623,1.3649348752742452,nan,False
fixed,no,backward,1e-06,20.28132963180542,57,2.0285640634428766e-05,0.00963073142482227,nan,False
fixed,no,backward,1e-08,20.09459161758423,57,1015.7460377038472,71.48777369595224,nan,False
fixed,no,backward,1e-10,20.0704505443573,55,1040.1594960785512,68.08351545757486,nan,False
fixed,no,backward,1e-12,20.167778491973877,57,1020.707010692264,71.74891527706521,nan,False
fixed,no,central,0.01,8.169331789016724,21,0.09611717083405891,6.708177091791749e-07,0.412366897154913,True
fixed,no,central,0.0001,8.207326650619507,21,1.0000574238487676e-09,9.946368537398553e-09,0.7739590470091585,True
fixed,no,central,1e-06,9.096275091171265,23,9.999994471643045e-18,7.265606246806233e-12,1.8623077718505296,True
fixed,no,central,1e-08,20.022615671157837,52,1053.7295681024239,19.732770373137466,nan,False
fixed,no,central,1e-10,20.153583765029907,50,5327.66771067463,1744.3580780811965,nan,False
fixed,no,central,1e-12,20.01303482055664,52,4357.540541752707,1687.7812998197735,nan,False
sampled,yes,adaptive_forward,0.01,9.913432359695435,26,102.69714318650674,3.8573752376507275e-06,1.0000388724254772,True
sampled,yes,adaptive_forward,0.0001,7.9303154945373535,21,0.20508213235649186,6.687227894908583e-07,0.2916635994537157,True
sampled,yes,adaptive_forward,1e-06,9.223265886306763,24,2.2559944821380342e-05,1.0721319672460005e-06,3.791195910794662,True
sampled,yes,adaptive_forward,1e-08,20.14029288291931,50,838.2853345537098,75.7645275591429,nan,False
sampled,yes,adaptive_forward,1e-10,20.35428261756897,51,991.0610043228498,41.04909179522623,nan,False
sampled,yes,adaptive_forward,1e-12,20.057711601257324,48,1004.0927549010389,37.210082543137325,nan,False
sampled,yes,adaptive_backward,0.01,20.14433479309082,53,43.1969897957265,175.27469721704483,nan,False
sampled,yes,adaptive_backward,0.0001,20.042338609695435,52,0.0709468683747167,1.8248218760830635,nan,False
sampled,yes,adaptive_backward,1e-06,20.279671907424927,53,2.2420698860325315e-05,0.004967338351338893,nan,False
sampled,yes,adaptive_backward,1e-08,20.001507997512817,51,1047.5797230583253,248.30338651290748,nan,False
sampled,yes,adaptive_backward,1e-10,20.76542067527771,48,891.1901525781583,55.304188733314746,nan,False
sampled,yes,adaptive_backward,1e-12,20.27736186981201,47,3357.3395252268065,1437.381416087876,nan,False
sampled,yes,adaptive_central,0.01,9.139543056488037,20,0.09611936056371774,5.058878850922371e-06,-0.24950549712990197,True
sampled,yes,adaptive_central,0.0001,9.636738777160645,21,1.0000560258700093e-09,4.527654983236035e-09,0.7703035614190465,True
sampled,yes,adaptive_central,1e-06,10.766438245773315,23,1.0502211491416613e-17,2.0615384204278433e-09,2.237441787302346,True
sampled,yes,adaptive_central,1e-08,20.036839485168457,43,1025.6772451334823,19.875973810483057,nan,False
sampled,yes,adaptive_central,1e-10,20.073100090026855,43,4927.7721684330845,2052.9138917638165,nan,False
sampled,yes,adaptive_central,1e-12,20.258225917816162,41,1063.8949382324136,478.014648307945,nan,False
sampled,yes,exact,nan,2.300776720046997,21,9.359939107848684e-19,5.001332884971813e-09,0.7747551335629902,True
sampled,yes,forward,0.01,9.867891073226929,25,102.69714701695248,5.407065547257706e-06,1.0000568548098059,True
sampled,yes,forward,0.0001,8.292221069335938,22,0.20508238157982353,1.284266509521412e-06,0.9398177300219575,True
sampled,yes,forward,1e-06,8.465408086776733,23,2.2558797371417615e-05,1.239198317883154e-09,0.8055222169990195,True
sampled,yes,forward,1e-08,20.270078420639038,50,1018.1202392662408,38.81177901426133,nan,False
sampled,yes,forward,1e-10,20.163713455200195,45,1014.5992838714101,36.453697474279736,nan,False
sampled,yes,forward,1e-12,21.473172426223755,50,1255.12050039734,398.02851329698444,nan,False
sampled,yes,backward,0.01,20.400914430618286,53,50.083077059315,194.84436429799862,nan,False
sampled,yes,backward,0.0001,20.077539205551147,51,0.0028127790857314138,1.1983788331805059,nan,False
sampled,yes,backward,1e-06,20.2855224609375,53,2.200212720239854e-05,0.01817736894757354,nan,False
sampled,yes,backward,1e-08,20.610050916671753,48,1058.2001174829988,193.56157720142724,nan,False
sampled,yes,backward,1e-10,20.146742343902588,45,2310.2725164034237,1063.3289835394162,nan,False
sampled,yes,backward,1e-12,20.36820936203003,47,1024.0983153007992,81.32606828576475,nan,False
sampled,yes,central,0.01,9.983173847198486,21,0.09611717083416826,6.708178112816293e-07,0.4123667173670441,True
sampled,yes,central,0.0001,9.861246585845947,21,1.000062151911169e-09,5.3556590128844735e-09,0.7787490867117314,True
sampled,yes,central,1e-06,10.715858936309814,23,1.559476431091452e-17,4.670243651010117e-08,1.2804889587747412,True
sampled,yes,central,1e-08,20.227099657058716,43,1076.3849339614067,19.699803963625545,nan,False
sampled,yes,central,1e-10,20.508533239364624,42,6042.887365894006,2601.5016794168027,nan,False
sampled,yes,central,1e-12,20.034570932388306,41,4357.540527231544,1690.8152288680399,nan,False
sampled,no,adaptive_forward,0.01,7.784658193588257,26,102.69714318651836,3.85739664580689e-06,1.000039841787282,True
sampled,no,adaptive_forward,0.0001,6.5989649295806885,21,0.20508215111381428,8.192611002480322e-07,0.3374892321000725,True
sampled,no,adaptive_forward,1e-06,8.744175434112549,24,2.2558801009885953e-05,2.394384970648585e-09,1.448490743562327,True
sampled,no,adaptive_forward,1e-08,20.17239475250244,57,1021.5865263760259,39.97913019619577,nan,False
sampled,no,adaptive_forward,1e-10,20.219336986541748,55,1154.2721414227512,355.74673598308385,nan,False
sampled,no,adaptive_forward,1e-12,20.19329023361206,51,1009.552122648266,39.04954518840342,nan,False
sampled,no,adaptive_backward,0.01,20.27218008041382,65,43.19698986525472,175.27469741830174,nan,False
sampled,no,adaptive_backward,0.0001,20.332963705062866,61,0.07055184444029279,1.9573836600237253,nan,False
sampled,no,adaptive_backward,1e-06,20.12836480140686,61,2.1955819944623306e-05,0.0006179191292474021,nan,False
sampled,no,adaptive_backward,1e-08,20.38428544998169,61,1018.7852423605295,28.14350647046879,nan,False
sampled,no,adaptive_backward,1e-10,20.242127895355225,56,1023.759536401632,55.51626254243818,nan,False
sampled,no,adaptive_backward,1e-12,20.238272428512573,49,1329.9464300467912,562.0925596504334,nan,False
sampled,no,adaptive_central,0.01,8.13102650642395,20,0.09611936056541641,5.05888182224645e-06,-0.24950556946430846,True
sampled,no,adaptive_central,0.0001,8.227717161178589,21,1.0000624950704514e-09,1.2694556877271805e-08,0.7769147893230927,True
sampled,no,adaptive_central,1e-06,8.508702993392944,21,1.1297432371641123e-13,9.147222185117876e-06,1.0755845201323222,True
sampled,no,adaptive_central,1e-08,20.129915952682495,48,1006.2983099909973,20.033428443792886,nan,False
sampled,no,adaptive_central,1e-10,20.03379535675049,49,3539.1424977289957,1839.730284038765,nan,False
sampled,no,adaptive_central,1e-12,20.924004077911377,46,6049.999532234406,2597.967273062554,nan,False
sampled,no,exact,nan,0.8144574165344238,21,9.359939107848684e-19,5.001332884971813e-09,0.774755131932394,True
sampled,no,forward,0.01,8.404628276824951,25,102.69714701689809,5.407074386514444e-06,1.0000561899615905,True
sampled,no,forward,0.0001,6.977415561676025,22,0.20508237491653605,1.2729279659819069e-06,0.9319324598213629,True
sampled,no,forward,1e-06,8.606627225875854,24,2.2558823378790547e-05,5.642514314043334e-09,2.6233423422267244,True
sampled,no,forward,1e-08,20.322089672088623,61,1040.2830773671008,37.08477827172432,nan,False
